listingId,url,title,date,datetime,price,location,propertyType,rooms,superficy,description
1161954118,https://www.leboncoin.fr/ventes_immobilieres/1161954118.htm?ca=12_s,Viager occupé Paris 15 vue Tour Eiffel,2017-07-31,Mise en ligne le 31 juillet à 14:25,353 559 €,Paris 75015,Appartement,3,60 m,"Viager Occupé sis rue de Vaugirard Paris 15,Le bien bénéficie d’une double exposition Est-Ouest avec une très belle vue sur la Tour Eiffel, il est lumineux, bien agencé et en bon état général.,Descriptif de l'appartement :,Cet appartement T.2/T.3, d'une surface CARREZ de 60,04m2 , se situe dans une résidence construite dans les années 40, au 5ème étage sur 8 avec ascenseur et comprend :,- une entrée (4,34 m2) avec porte 5 points,,- un séjour double très lumineux (30,4 m2), avec vue dégagée sur la fenêtre de gauche et très belle vue sur la Tour Eiffel depuis celle de droite,- une cuisine indépendante (6,56 m2),,- une chambre au calme donnant sur cour avec dressing et placards (11,72 m2 + 2,64 m2),- une salle d’eau avec une cabine de douche et un bidet (3,4 m2),- un WC indépendant (0,98 m2) ,Dépendances : une cave saine en sous-sol,Double vitrage dans toutes les pièces sauf la cuisine donnant sur cour. Isolation phonique renforcée sur les murs du séjour double.,Eléments de confort : ,Ascenseur (contrôle quinquennal effectué en 2016), chauffage collectif, interphone,Parties communes en bon état, éléments de copropriété bien entretenus.,Gardienne, local à vélos.,Situation de l’immeuble :,Transports :,Metro Ligne 12 à 200 m des stations Vaugirard et Volontaires,7 lignes bus au pied de l’immeuble : Lignes 39, 70, 80, 88, 89, N13, N62,Toutes commodités à proximité directe, banques, Poste, épicerie, boulangerie, supermarché, commissariat…,Conditions d'occupation et financières de ce viager :,Occupation viagère par droit d'usage et d'habitation au profit d'un homme âgé de 77 ans,Valeur du bien : 550 000 € (Prix de vente si le bien était vendu libre et au comptant),Prix de vente occupé : 353 559 € ,Bouquet : 175 000 € honoraires charge vendeur (somme payée comptant à la vente),Rente viagère : 1 298 €/mois indexée annuellement sur le coût de la vie,Augmentation de la rente en cas de libération anticipée : + 35 %,Frais de notaire : 26 000 € calculés sur le prix de vente,Taxe foncière 2016 :  865€ dont 252€ de taxe des ordures ménagères remboursable par l'occupant,Taxe habitation 2016: 1 016€ dont 137€ de contribution audiovisuel,Charges de copropriété année 2016 : 2 510 € soit 210€/mois (le vendeur remboursant à l'acquéreur environ les 3/4 au titre des charges locatives, 1 802€ pour 2016),Référence V13072017 : Mandat exclusif"
1153901899,https://www.leboncoin.fr/ventes_immobilieres/1153901899.htm?ca=12_s,Appartement 3 pièces 66 m²,2017-07-31,Mise en ligne le 31 juillet à 09:34,561 000 €,Paris 75020,Appartement,3,66 m,"Appartement 3 pièces en étage élevé,Situé entre la place Gambetta et le cimetière du Père Lachaise dans une résidence de très bon standing avec gardien, je vous propose ce grand 3 pièces au 8ème étage avec ascenseur. Cet appartement dispose d'une belle entrée avec placard qui dessert une cuisine séparée aménagée et équipée ouvrable sur le séjour de plus de 20m² qui se prolonge par un premier balcon d'environ 6m² exposé N/E. Le coin nuit est lui desservi par un dégagement permettant d'accéder à une salle de bain et deux chambres de 11,30m² disposant d'un accès sur un balcon de 5m² exposé S/O et donnant sur le jardin de l'immeuble. L'appartement ne souffre d'aucun vis à vis et bénéficie d'une grande luminosité due à sa double exposition. Une cave et une place de parking en sous/sol viennent compléter ce bien. Je vous invite à venir vite le découvrir.  Nombre de lots de la copropriété: 126, Montant moyen de la quote-part annuelle de charges (budget prévisionnel) (CHAUFFAGE, EAU COLLECTIF ET GARDIEN) : 3285€ soit 273€ par mois. Les honoraires sont à la charge du vendeur. Contactez  Stephanie BENOIST, Agent commercial OptimHome (RSAC N°532209335 Greffe de PARIS) 06 31 74 66 12 *** (réf. 830037622094 / 374854 ),Référence annonce : 830037622094,Les honoraires sont à la charge du vendeur,A propos de la copropriété :,Nombre de lots : 126,Charges prévisionnelles annuelles : 3285 €"
1160413197,https://www.leboncoin.fr/ventes_immobilieres/1160413197.htm?ca=12_s,Paris 75010 - Studio avec mezzanine,2017-07-30,Mise en ligne le 30 juillet à 20:08,250 000 €,Paris 75010,Appartement,1,24 m,"Paris 75010 - Métro Belleville - Comme à la campagne - dans copropriété de bon standing , très beau studio de 24 M² entièrement rénové  plus  mezzanine de 4 M²  situé sur une allée privée et arborée . ce studio  offre d'excellentes prestations , une cuisine US aménagée , une salle de douche ( spacieuse ) avec WC , nombreux placards intégrés , une mezzanine faisant office de chambre , au calme , beaucoup de charme , copropriété très agréable avec un voisinage  convivial ! Coup de cœur"
1169100684,https://www.leboncoin.fr/ventes_immobilieres/1169100684.htm?ca=12_s,Appartement 5 pièces 104 m²,2017-07-30,Mise en ligne le 30 juillet à 20:37,890 000 €,Paris 75011,Appartement,5,104 m,"Place Voltaire,A proximité immediate de la place voltaire, de ses commerces, transports et écoles, dans un charmant immeuble ancien, vaste 4/5 pièces d'une superficie d'environ 104m² disposant d'un séjour, de 3 chambres, d'une cuisine, d'une salle de bain et d'un WC. Beaux volumes. Calme et clarté assurées. Excellent rapport qualité/ Prix. 2 caves. Profession libérale possible. A SAISIR !!!!,A visiter rapidement.,***,Référence annonce : 15383555,Les honoraires sont à la charge du vendeur,A propos de la copropriété :,Nombre de lots : 17,Charges prévisionnelles annuelles : 2760 €"
1169100501,https://www.leboncoin.fr/ventes_immobilieres/1169100501.htm?ca=12_s,Appartement 2 pièces 70 m²,2017-07-30,Mise en ligne le 30 juillet à 20:18,590 000 €,Paris 75012,Appartement,2,70 m,"GARE DE LYON - MAIRIE DU XII - COULEE VERTE,Dans un immeuble moderne d'un trés bon standing, 2/3 Pièces d'environ 70m2 en étage avec ascenseur. Appartement composé d'un séjour , d'une cuisine indépendante (possibilité US), d'une chambre (poss 2eme chbre), d'une salle de bains et de wc séparés. Le bien dispose d'un jardin d'hiver ainsi que d'un balcon/terrasse avec Vue sur la Coulée verte. Possibilité de PARKING.,***,Référence annonce : 15573279,Les honoraires sont à la charge du vendeur,A propos de la copropriété :,Nombre de lots : 30,Charges prévisionnelles annuelles : 1200 €"
1169100524,https://www.leboncoin.fr/ventes_immobilieres/1169100524.htm?ca=12_s,Appartement 2 pièces 58 m²,2017-07-30,Mise en ligne le 30 juillet à 20:53,525 000 €,Paris 75012,Appartement,2,58 m,"MAIRIE DU XII - COULEE VERTE,Dans un immeuble moderne d'un trés bon standing, 2 Pièces en étage avec ascenseur. Trés bien agencé. L'appartement est  composé d'un Séjour , cuisine indép (poss US), partie nuit indépendante avec chambre, salle de bains et wc séparés. Clarté assurée. Vue sur la Coulée verte. Possibilité de PARKING. A VISITER...,***,Référence annonce : 15571880,Les honoraires sont à la charge du vendeur,A propos de la copropriété :,Nombre de lots : 30,Charges prévisionnelles annuelles : 1200 €"
1169039430,https://www.leboncoin.fr/ventes_immobilieres/1169039430.htm?ca=12_s,"Appartement 2 pièces 23,4m2 - proche Etoile",2017-07-30,Mise en ligne le 30 juillet à 21:39,271 000 €,Paris 75116,Appartement,2,23 m,"Au 1er étage sur cour pavée d’un immeuble ancien situé rue Lauriston, à deux pas de l’Etoile, à vendre charmant 2 pièces 23,40 m2 LC, refait à neuf comprenant 2 fenêtres orientées sud-ouest.,Appartement très bien placé et desservi par de nombreux transports en commun :,- 5 min du RER A, métros 1, 2, 6 – Charles de Gaule Etoile,- 5 min du Métro 6 – Kléber,- Nombreuses lignes de bus,Appartement  composé d’un dressing, séjour avec cuisine, chambre et salle de bain avec wc.,Contact uniquement par mail pour prise de rendez-vous. Agences s’abstenir.,Visite possible mardi 1er et mercredi 2 août."
1169100609,https://www.leboncoin.fr/ventes_immobilieres/1169100609.htm?ca=12_s,Appartement 2 pièces 35 m²,2017-07-30,Mise en ligne le 30 juillet à 19:49,235 000 €,Paris 75020,Appartement,2,35 m,"MARAICHERS / PORTE DE MONTREUIL,Proche métro et commerces, dans une cour de copropriété calme et verdoyante,La Cote Immobilière vous propose ce deux pièces qui bénéficie d'une chambre de grande taille, d'un séjour, d'une pièce d'eau avec WC et d'une pièce en sous-sol accessible depuis l'appartement.,Calme et lumineux.,A visiter Rapidement ! ! !,Référence annonce : 15457814,Les honoraires sont à la charge du vendeur,A propos de la copropriété :,Nombre de lots : 18,Charges prévisionnelles annuelles : 1200 €"
1153896982,https://www.leboncoin.fr/ventes_immobilieres/1153896982.htm?ca=12_s,Loft de 82m2 refait à neuf par architecte,2017-07-30,Mise en ligne le 30 juillet à 22:33,822 564 €,Paris 75009,Appartement,3,82 m,"Au calme d'une cour pavée et idéalement située à 2mn du métro Cadet et des théâtres. Loft de 82m2 refait à neuf et dessiner par un architecte. Pierres apparentes et verrière donnent à ce loft un charme alliant moderne et ancien.,Pas d'agence s'il vous plait."
1169100371,https://www.leboncoin.fr/ventes_immobilieres/1169100371.htm?ca=12_s,Appartement 3 pièces 47 m²,2017-07-30,Mise en ligne le 30 juillet à 22:36,500 000 €,Paris 75011,Appartement,3,47 m,"Rue Paul Bert- Métro Charonne ou Faidherbe,Situé au 3ème étage d'une charmante copropriété, ce 2/3 pièces est composé d'un double séjour, d'une cuisine indépendante, d'une chambre, et d'une salle d'eau avec WC.,Charme de l'ancien, parquet moulures et cheminée.,Ce lot comprend également une cave.,***,Référence annonce : 15623084,Les honoraires sont à la charge du vendeur,A propos de la copropriété :,Charges prévisionnelles annuelles : 1500 €"
1166967431,https://www.leboncoin.fr/ventes_immobilieres/1166967431.htm?ca=12_s,Studio meublé 27m2 Paris 20e,2017-07-30,Mise en ligne le 30 juillet à 22:50,260 000 €,Paris 75020,Appartement,1,27 m,"Dans immeuble de bon standing et rue calme, au 7e étage, ascenseurs et balcon avec vue dégagée sur Paris. Chauffage collectif au Gaz. Cave.,Studio meublé, 27m2, très lumineux, entièrement équipé, literie et vaisselle fournies (lit 2 places, lave-vaisselle, four micro-ondes, cuisinière vitrocéramique avec four, frigo/congélateur, machine à café Nespresso, lave-linge, fer à repasser, aspirateur,etc.) en parfait état. Porte blindée.,Cuisine, coin repas, salle de bains avec baignoire. Bus, métro (Gambetta), cinémas, théâtres et toutes commodités à 2 pas.,Digicodes, gardiens en résidence. ,Fibre optique installée (Free) et Tnt.,Visites possibles sur rendez-vous du 26/07/2017 au 7/08/2017.,Prière de contacter par SMS ou e-mail. Merci !,Libre et habitable de suite. Agences s'abstenir."
1169076163,https://www.leboncoin.fr/ventes_immobilieres/1169076163.htm?ca=12_s,Particulier recherche activement un appartement,2017-07-30,Mise en ligne le 30 juillet à 23:27,240 000 €,Paris 75019,Appartement,2,35 m,"bonjour,Je cherche appartement à acheter .,1 a 2 pièces, ,Surface minimum 25 m2 ,À paris 20eme et 19eme et proche banlieue nord ,je suis ouvert a vos propositions ,mon financement ok ,cette annonce vous concerne ,merci de me contacter uniquement par téléphone,je m'appel  ,Laurent 06 60 65 54 10,je suis un particulier ,je suis disponible pour les visites tous l'été,MERCI"
1168934627,https://www.leboncoin.fr/ventes_immobilieres/1168934627.htm?ca=12_s,Studio avec cuisine et salle de bain/wc séparés,2017-07-30,Mise en ligne le 30 juillet à 18:08,270 000 €,Paris 75015,Appartement,1,20 m,"Studio 20 m² au 2e étage avec ascenseur, situé dans un immeuble sécurisé.,Calme, vue sur jardinet.,Disponible à partir du 1er octobre 2017.,Comprenant : pièce à vivre, cuisine équipée et séparée, salle de bains avec wc.,Proche école et commerces.,Pas de réponse aux professionnels."
1168940297,https://www.leboncoin.fr/ventes_immobilieres/1168940297.htm?ca=12_s,Appartement 2 pièces,2017-07-30,Mise en ligne le 30 juillet à 18:17,290 000 €,Paris 75014,Appartement,2,27 m,"Appartement 2 pièces situé à 7 minutes à pied de la station Porte d'Orléans (métro/tramway/bus), dans une rue calme.,Au 3ème étage avec ascenseur d'un immeuble ancien, il est composé d'une entrée, une salle d'eau, un séjour, une cuisine équipée, d'une chambre et d'une cave au sous-sol.,Appartement lumineux."
1155853516,https://www.leboncoin.fr/ventes_immobilieres/1155853516.htm?ca=12_s,Appartement 3 pièces 100 m²,2017-07-30,Mise en ligne le 30 juillet à 19:41,990 000 €,Paris 75011,Appartement,3,100 m,"A VENDRE PARIS 75011 BEL APPARTEMENT HAUSSMANNIEN DE 101 M2 AVEC PARQUET EN CHENE MASSIF - EN DUPLEX -  ETAT NEUF - CUISINE EQUIPEE AMERICAINE - SALLE DE DOUCHE ITALIENNE - SALLE DE BAINS - 2 CHAMBRES ET UN BUREAU - TRIPLE VITRAGE - CHAUFFAGE ELECTRIQUE A INERTIE POUR ECONOMIE ENERGIE -  CIMM IMMOBILIER JCM - Cimm Immobilier PARIS 12  - Agent commercial - 06 22 06 66 14 -  Agent Commercial - RSAC N° 813 860 624 - Ville du greffe : PARIS - Plus d'informations sur *** (réf. 4110) -  -  Honoraires charge vendeur   Agent commercial,Référence annonce : 380047203,Les honoraires sont à la charge du vendeur"
1155853569,https://www.leboncoin.fr/ventes_immobilieres/1155853569.htm?ca=12_s,Duplex 5 pièces 112 m²,2017-07-30,Mise en ligne le 30 juillet à 19:48,1 795 000 €,Paris 75012,Appartement,5,112 m,"Appartement,A VENDRE TRES BEL APPARTEMENT ATYPIQUE DE 112 M2 EN DUPLEX. NIVEAU 1 : ENTREE - 3 CHAMBRE AVEC PARQUET DONT 2 AVEC BALCON - SALLE DE BAINS - PLACARDS - DEBARRAS - NIVEAU 2 : CUISINE EQUIPEE - DOUCLE SALON SEJOUR SUR TERRASSE DE 60 M2 - SALLE DE DOUCHE ITALIENNE - WC SEPARE - GRANDE CAVE - DOUBLE BOX DE 26 M2 - AU CALME ET SANS VIS A VIS - PORHCE COMMERCES ET TRANSPORTS  Honoraires charge vendeur   Agent commercial    CIMM IMMOBILIER JCM - Cimm Immobilier PARIS 12  - Agent commercial - 06 22 06 66 14 -  Agent Commercial - RSAC N° 813 860 624 - Ville du greffe : PARIS - Plus d'informations sur *** (réf. 4077) -  -,Référence annonce : 380047194,Les honoraires sont à la charge du vendeur"
1167428785,https://www.leboncoin.fr/ventes_immobilieres/1167428785.htm?ca=12_s,2 pièces 12ème,2017-07-30,Mise en ligne le 30 juillet à 23:51,215 000 €,Paris 75012,Appartement,2,24 m,"Idéal célibataire, investisseur, couple ou pied à terre, 3 min du tram T3A et T3B, 3 min métro Porte de Vincennes, environ 500 m RER Nation, tout proche de la très vivante rue du Rendez-vous et de tous commerces. ,Dans petit immeuble ancien, 2 pièces 24 m2 rez-de-jardin surélevé, toutes fenêtres sur jardin, très calme, clair, bien aménagé, salle d'eau avec wc, salon, coin cuisine bien équipé, chambre."
1169100724,https://www.leboncoin.fr/ventes_immobilieres/1169100724.htm?ca=12_s,Appartement 4 pièces 92 m²,2017-07-30,Mise en ligne le 30 juillet à 19:01,725 000 €,Paris 75020,Appartement,4,92 m,"NATION,Dans un immeuble moderne d'un trés bon standing, 4 Pieces d'environ 92 m2 à rafraichir avec un trés bon agencement sans aucune perte de place. Vaste séjour, cuisine indep (Poss US), 2 bains, wc séparé, 3 chambres. Trés beaux volumes. Trés bon rapport qualité / prix. Double exposition. Clarté et calme assurés. Possibilité de parking. Faibles charges. A SAISIR !!!,***,Référence annonce : 15001822,Les honoraires sont à la charge du vendeur,A propos de la copropriété :,Nombre de lots : 56,Charges prévisionnelles annuelles : 2160 €"
1169088169,https://www.leboncoin.fr/ventes_immobilieres/1169088169.htm?ca=12_s,Appartement Paris 15,2017-07-31,Mise en ligne le 31 juillet à 00:31,315 000 €,Paris 75015,Appartement,2,35 m,"Vends appartement dans résidence sécurisé, ancien studio transformé en 2 pièces (en 2014). ,Pièces de vie de 21 m2,Entrée de 4 m2 ,Chambre + sdb de 10m2 (vue sur la Tour Eiffel) ,Balcon de 4 m2 avec superbe vue dégagée (8 eme étage avec ascenseur ) ,Cave,À 50 m du métro Porte de Versailles et 500 m du métro convention et Balard , 50 m du tram. ,Affaire à saisir !"
